time,userid,movieid,rating
2023-11-29 20:27:26,91693,unfinished+piece+for+mechanical+piano+1977,4
2023-11-29 20:27:26,133285,fight+club+1999,4
2023-11-29 20:27:26,691865,withnail++i+1987,3
2023-11-29 20:27:26,244434,pulp+fiction+1994,4
2023-11-29 20:27:27,798535,one+flew+over+the+cuckoos+nest+1975,4
2023-11-29 20:27:27,697988,ouija+2014,2
2023-11-29 20:27:27,113050,man+with+a+movie+camera+1929,3
2023-11-29 20:27:27,394305,crumb+1994,3
2023-11-29 20:27:27,461315,krakatoa+the+last+days+2006,4
2023-11-29 20:27:27,784151,children+of+heaven+1997,4
2023-11-29 20:27:27,356853,strange+invaders+2002,4
2023-11-29 20:27:27,489635,the+tale+of+the+princess+kaguya+2013,5
2023-11-29 20:27:27,116674,still+walking+2008,4
2023-11-29 20:27:27,796323,the+other+dream+team+2012,3
2023-11-29 20:27:27,462977,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:27:28,449056,the+pirates+of+penzance+1983,4
2023-11-29 20:27:28,414037,the+remains+of+the+day+1993,4
2023-11-29 20:27:28,543621,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:28,546943,pulp+fiction+1994,3
2023-11-29 20:27:28,188807,big+night+1996,4
2023-11-29 20:27:28,545086,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:28,630284,once+were+warriors+1994,4
2023-11-29 20:27:28,704696,red+dust+1932,5
2023-11-29 20:27:28,675143,the+lord+of+the+rings+the+return+of+the+king+2003,5
2023-11-29 20:27:28,273801,k2+1991,4
2023-11-29 20:27:29,361072,captains+courageous+1937,4
2023-11-29 20:27:29,361886,suburbia+1984,3
2023-11-29 20:27:29,566364,a+close+shave+1995,4
2023-11-29 20:27:29,426536,mystery+train+1989,3
2023-11-29 20:27:29,292427,midnight+clear+2006,3
2023-11-29 20:27:29,477678,hard+times+1975,3
2023-11-29 20:27:29,267525,the+lord+of+the+rings+the+return+of+the+king+2003,4
2023-11-29 20:27:29,580944,dances+with+wolves+1990,4
2023-11-29 20:27:29,736131,one+hundred+and+one+dalmatians+1961,3
2023-11-29 20:27:30,259807,the+lord+of+the+rings+the+two+towers+2002,3
2023-11-29 20:27:30,286277,inception+2010,5
2023-11-29 20:27:30,545912,cinema+paradiso+1988,4
2023-11-29 20:27:30,173768,cowboy+1958,4
2023-11-29 20:27:30,677514,dial+m+for+murder+1954,4
2023-11-29 20:27:30,379656,pulp+fiction+1994,5
2023-11-29 20:27:30,512117,bandaged+2009,3
2023-11-29 20:27:30,515688,elevator+to+the+gallows+1958,4
2023-11-29 20:27:30,231952,22+jump+street+2014,4
2023-11-29 20:27:30,527642,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:31,197779,the+gods+must+be+crazy+1980,4
2023-11-29 20:27:31,752817,the+gods+must+be+crazy+1980,3
2023-11-29 20:27:32,369668,dragon+ball+z+broly+-+second+coming+1994,3
2023-11-29 20:27:32,425111,the+haunted+house+1929,3
2023-11-29 20:27:32,457292,look+back+in+anger+1959,4
2023-11-29 20:27:32,294117,you+can+count+on+me+2000,5
2023-11-29 20:27:32,482729,i+hate+myself++2013,3
2023-11-29 20:27:33,38734,ghost+in+the+shell+1995,5
2023-11-29 20:27:33,796773,sunburn+1979,2
2023-11-29 20:27:33,46674,harriet+craig+1950,3
2023-11-29 20:27:33,224470,volga+-+volga+1938,3
2023-11-29 20:27:33,741532,shutter+2004,4
2023-11-29 20:27:33,715279,finding+nemo+2003,4
2023-11-29 20:27:33,231720,yes+2005,4
2023-11-29 20:27:34,788792,x-men+days+of+future+past+2014,4
2023-11-29 20:27:34,218174,whiplash+2014,5
2023-11-29 20:27:34,352590,husbands+and+wives+1992,4
2023-11-29 20:27:34,807047,scarlet+street+1945,5
2023-11-29 20:27:34,181034,one+flew+over+the+cuckoos+nest+1975,5
2023-11-29 20:27:34,563398,the+fourth+man+1983,3
2023-11-29 20:27:34,480563,hard_+fast+and+beautiful+1951,3
2023-11-29 20:27:34,488491,pulp+fiction+1994,4
2023-11-29 20:27:35,538153,memento+2000,4
2023-11-29 20:27:35,253877,the+terminator+1984,5
2023-11-29 20:27:35,586249,harry+potter+and+the+chamber+of+secrets+2002,4
2023-11-29 20:27:35,695225,stonehearst+asylum+2014,4
2023-11-29 20:27:35,366838,stagecoach+1939,4
2023-11-29 20:27:35,665446,l.a.+without+a+map+1998,2
2023-11-29 20:27:35,556105,your+friend+the+rat+2007,4
2023-11-29 20:27:35,751771,tales+of+the+grim+sleeper+2014,4
2023-11-29 20:27:35,155586,leon+the+professional+1994,4
2023-11-29 20:27:35,726540,the+shawshank+redemption+1994,3
2023-11-29 20:27:36,447957,airplane+1980,4
2023-11-29 20:27:36,563370,blind+spot+hitlers+secretary+2002,2
2023-11-29 20:27:36,536337,the+class+2007,4
2023-11-29 20:27:36,580075,one+flew+over+the+cuckoos+nest+1975,4
2023-11-29 20:27:36,142719,my+neighbor+totoro+1988,5
2023-11-29 20:27:36,735969,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:27:36,378148,the+boy+in+the+striped+pyjamas+2008,4
2023-11-29 20:27:36,17918,howls+moving+castle+2004,4
2023-11-29 20:27:36,45282,dirty+movie+2011,5
2023-11-29 20:27:36,41392,how+to+train+your+dragon+2+2014,4
2023-11-29 20:27:37,149603,saving+private+ryan+1998,4
2023-11-29 20:27:37,558544,tangled+2010,3
2023-11-29 20:27:37,135682,mad+hot+ballroom+2005,4
2023-11-29 20:27:37,615083,tangled+2010,4
2023-11-29 20:27:37,324255,kill+bill+vol.+1+2003,5
2023-11-29 20:27:37,85784,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:37,449841,pulp+fiction+1994,4
2023-11-29 20:27:37,64966,fly+me+to+the+moon+2012,2
2023-11-29 20:27:37,359821,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:37,424353,pulp+fiction+1994,4
2023-11-29 20:27:37,700951,the+lord+of+the+rings+the+two+towers+2002,3
2023-11-29 20:27:37,573378,the+lord+of+the+rings+the+return+of+the+king+2003,3
2023-11-29 20:27:37,510460,se7en+1995,4
2023-11-29 20:27:37,509127,pulp+fiction+1994,5
2023-11-29 20:27:37,13449,fireflies+in+the+garden+2008,3
2023-11-29 20:27:37,567431,saving+private+ryan+1998,4
2023-11-29 20:27:38,504170,one+flew+over+the+cuckoos+nest+1975,5
2023-11-29 20:27:38,147461,trader+games+2010,4
2023-11-29 20:27:38,219345,i_+robot+2004,5
2023-11-29 20:27:38,407598,ghost+in+the+shell+arise+-+border+1+ghost+pain+2013,3
2023-11-29 20:27:38,530576,pulp+fiction+1994,5
2023-11-29 20:27:38,354954,hercules+2005,4
2023-11-29 20:27:38,222542,pulp+fiction+1994,3
2023-11-29 20:27:38,667049,the+shining+1980,4
2023-11-29 20:27:39,618578,sherlock+holmes+2009,4
2023-11-29 20:27:39,460151,one+flew+over+the+cuckoos+nest+1975,5
2023-11-29 20:27:39,548059,the+muppet+movie+1979,5
2023-11-29 20:27:39,547039,the+shining+1980,5
2023-11-29 20:27:39,724244,mirror+mirror+2012,2
2023-11-29 20:27:39,527647,interstellar+2014,4
2023-11-29 20:27:39,552613,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:40,556563,interstellar+2014,3
2023-11-29 20:27:40,65330,pinocchio+1940,3
2023-11-29 20:27:40,461003,saving+private+ryan+1998,4
2023-11-29 20:27:40,433725,the+lord+of+the+rings+the+return+of+the+king+2003,4
2023-11-29 20:27:40,801887,midnight+run+1988,4
2023-11-29 20:27:41,179643,george+washington+2000,4
2023-11-29 20:27:41,165011,kung+fu+panda+secrets+of+the+furious+five+2008,4
2023-11-29 20:27:41,172733,hard+candy+2005,3
2023-11-29 20:27:41,372680,love+object+2003,4
2023-11-29 20:27:41,630963,cheyenne+autumn+1964,4
2023-11-29 20:27:41,659679,big+hero+6+2014,4
2023-11-29 20:27:41,570473,the+cat+in+the+hat+1971,3
2023-11-29 20:27:41,127426,changing+lanes+2002,3
2023-11-29 20:27:41,155316,the+shining+1980,5
2023-11-29 20:27:42,594254,the+man+in+the+iron+mask+1939,4
2023-11-29 20:27:42,68337,chappie+2015,3
2023-11-29 20:27:42,7338,hairspray+1988,3
2023-11-29 20:27:42,579476,attenberg+2010,3
2023-11-29 20:27:42,371400,chicken+run+2000,4
2023-11-29 20:27:42,503852,battle+in+heaven+2005,3
2023-11-29 20:27:42,388072,our+sunhi+2013,3
2023-11-29 20:27:42,425064,never+say+never+again+1983,3
2023-11-29 20:27:43,289057,maleficent+2014,4
2023-11-29 20:27:43,150621,pulp+fiction+1994,4
2023-11-29 20:27:43,500108,a+personal+journey+with+martin+scorsese+through+american+movies+1995,4
2023-11-29 20:27:43,646319,the+lord+of+the+rings+the+two+towers+2002,3
2023-11-29 20:27:43,26431,gerontophilia+2013,4
2023-11-29 20:27:43,180204,pulp+fiction+1994,5
2023-11-29 20:27:43,73771,the+lord+of+the+rings+the+return+of+the+king+2003,5
2023-11-29 20:27:43,152494,strayed+2003,3
2023-11-29 20:27:43,398696,shadrach+1998,3
2023-11-29 20:27:43,409467,coraline+2009,3
2023-11-29 20:27:43,715543,daughter+of+the+nile+1987,4
2023-11-29 20:27:44,522900,the+lady+vanishes+1938,4
2023-11-29 20:27:44,239411,the+green+slime+1968,5
2023-11-29 20:27:44,6118,a+matter+of+life+and+death+1946,4
2023-11-29 20:27:44,640504,harry+potter+and+the+deathly+hallows+part+2+2011,5
2023-11-29 20:27:44,707405,three+resurrected+drunkards+1968,2
2023-11-29 20:27:44,103619,it+follows+2015,4
2023-11-29 20:27:45,430781,little+girl+2009,3
2023-11-29 20:27:45,247224,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:27:45,759063,sunday+in+the+country+1974,4
2023-11-29 20:27:45,719837,wall+street+money+never+sleeps+2010,2
2023-11-29 20:27:45,209441,kronks+new+groove+2005,3
2023-11-29 20:27:46,209935,.45+2006,4
2023-11-29 20:27:46,635801,ten+seconds+to+hell+1959,3
2023-11-29 20:27:46,471960,despicable+me+2+2013,5
2023-11-29 20:27:46,126451,exodus+1960,5
2023-11-29 20:27:46,376211,interstellar+2014,3
2023-11-29 20:27:46,543335,snowpiercer+2013,3
2023-11-29 20:27:46,262855,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:46,474947,johnny+got+his+gun+1971,4
2023-11-29 20:27:46,749854,the+green+ray+1986,2
2023-11-29 20:27:46,597493,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:27:46,366141,seven+samurai+1954,5
2023-11-29 20:27:47,545327,land+and+freedom+1995,5
2023-11-29 20:27:47,652674,the+birds+1963,3
2023-11-29 20:27:47,651322,the+man+who+planted+trees+1987,4
2023-11-29 20:27:47,171649,friday+1995,3
2023-11-29 20:27:47,371071,the+dust+bowl+2012,4
2023-11-29 20:27:47,390541,being+there+1979,3
2023-11-29 20:27:47,69427,dial+m+for+murder+1954,2
2023-11-29 20:27:47,442321,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:48,66886,sullivans+travels+1941,4
2023-11-29 20:27:48,723619,the+walking+stick+1970,5
2023-11-29 20:27:48,668397,shark+tale+2004,4
2023-11-29 20:27:48,711353,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:27:48,58018,interstellar+2014,4
2023-11-29 20:27:48,665330,dragon+ball+z+broly+-+second+coming+1994,3
2023-11-29 20:27:48,709025,whats+eating+gilbert+grape+1993,4
2023-11-29 20:27:49,517383,valentino+1977,3
2023-11-29 20:27:49,358947,se7en+1995,4
2023-11-29 20:27:49,108653,wreck-it+ralph+2012,3
2023-11-29 20:27:49,511666,5050+2011,4
2023-11-29 20:27:49,556265,dreams+that+money+can+buy+1947,4
2023-11-29 20:27:49,260067,lets+make+love+1960,3
2023-11-29 20:27:49,346737,highway+61+1991,4
2023-11-29 20:27:49,570891,barbie+a+perfect+christmas+2011,2
2023-11-29 20:27:50,175673,wild+about+harry+2000,3
2023-11-29 20:27:50,770966,the+lord+of+the+rings+the+return+of+the+king+2003,4
2023-11-29 20:27:50,376124,12+years+a+slave+2013,3
2023-11-29 20:27:50,709958,iron+man+3+2013,3
2023-11-29 20:27:50,413193,the+long+goodbye+1973,4
2023-11-29 20:27:50,725045,the+woman+in+black+1989,2
2023-11-29 20:27:51,87413,robot++frank+2012,3
2023-11-29 20:27:51,584290,the+adventures+of+sherlock+holmes+1939,4
2023-11-29 20:27:51,615927,the+goonies+1985,5
2023-11-29 20:27:51,730104,maverick+1994,3
2023-11-29 20:27:51,77646,shooting+dogs+2006,4
2023-11-29 20:27:52,567982,puncture+2011,3
2023-11-29 20:27:52,512023,poor+white+trash+2000,4
2023-11-29 20:27:52,166321,girlfight+2000,5
2023-11-29 20:27:52,343571,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:27:52,718727,the+back-up+plan+2010,3
2023-11-29 20:27:52,67105,the+best+years+of+our+lives+1946,4
2023-11-29 20:27:52,728612,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:52,128974,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:27:52,24862,how+to+train+your+dragon+2010,4
2023-11-29 20:27:52,296452,the+artist+2011,2
2023-11-29 20:27:53,99069,back+to+the+future+1985,5
2023-11-29 20:27:53,217769,children+of+hiroshima+1952,3
2023-11-29 20:27:53,395532,woman+obsessed+1959,4
2023-11-29 20:27:53,333490,drug+war+2012,3
2023-11-29 20:27:54,407200,daffy+ducks+movie+fantastic+island+1983,4
2023-11-29 20:27:54,314333,constantine+2005,2
2023-11-29 20:27:54,243060,fullmetal+alchemist+the+movie+conqueror+of+shamballa+2005,2
2023-11-29 20:27:54,807538,bolt+2008,3
2023-11-29 20:27:54,678425,after+school+midnighters+2012,3
2023-11-29 20:27:54,159239,pulp+fiction+1994,4
2023-11-29 20:27:54,147323,quicksilver+highway+1997,3
2023-11-29 20:27:54,399405,little+caesar+1931,4
2023-11-29 20:27:54,427427,gladiator+2000,4
2023-11-29 20:27:54,715938,prince+of+foxes+1949,3
2023-11-29 20:27:55,21690,niko+2+-+little+brother_+big+trouble+2012,3
2023-11-29 20:27:55,630086,star+wars+1977,3
2023-11-29 20:27:55,359229,the+lord+of+the+rings+the+two+towers+2002,3
2023-11-29 20:27:55,626938,toy+story+1995,5
2023-11-29 20:27:55,93918,air+america+1990,2
2023-11-29 20:27:55,177613,snatch+2000,4
2023-11-29 20:27:55,166190,pulp+fiction+1994,3
2023-11-29 20:27:55,595499,sophie+scholl+the+final+days+2005,3
2023-11-29 20:27:55,697411,the+lord+of+the+rings+the+return+of+the+king+2003,5
2023-11-29 20:27:55,360644,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:27:55,414851,the+lord+of+the+rings+the+two+towers+2002,3
2023-11-29 20:27:56,199960,never+forever+2007,4
2023-11-29 20:27:56,296773,heartbreaker+2010,3
2023-11-29 20:27:56,203223,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:27:56,586446,frozen+2013,4
2023-11-29 20:27:56,487560,walle+2008,4
2023-11-29 20:27:56,599226,the+descent+part+2+2009,3
2023-11-29 20:27:56,443092,ivans+xtc.+2000,3
2023-11-29 20:27:56,170906,the+in-laws+2003,3
2023-11-29 20:27:57,767445,interstellar+2014,5
2023-11-29 20:27:57,105215,_++++1954,3
2023-11-29 20:27:57,384552,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:27:58,495315,one+flew+over+the+cuckoos+nest+1975,3
2023-11-29 20:27:58,369610,the+italian+2005,3
2023-11-29 20:27:58,266690,10+things+i+hate+about+you+1999,4
2023-11-29 20:27:58,526940,almost+famous+2000,4
2023-11-29 20:27:58,160634,the+dark+knight+rises+2012,3
2023-11-29 20:27:58,713094,toy+story+1995,2
2023-11-29 20:27:58,341448,ratatouille+2007,3
2023-11-29 20:27:59,633634,the+bugs+bunnyroad+runner+movie+1979,3
2023-11-29 20:27:59,446660,terminator+2+judgment+day+1991,5
2023-11-29 20:27:59,339001,finding+vivian+maier+2014,5
2023-11-29 20:27:59,142156,thor+the+dark+world+2013,2
2023-11-29 20:28:00,364658,one+flew+over+the+cuckoos+nest+1975,3
2023-11-29 20:28:00,513809,pulp+fiction+1994,4
2023-11-29 20:28:00,398715,a+cat+in+paris+2010,4
2023-11-29 20:28:00,379438,pulp+fiction+1994,5
2023-11-29 20:28:00,300545,iron+man+2008,4
2023-11-29 20:28:00,673282,louis+c.k.+live+at+the+beacon+theater+2011,5
2023-11-29 20:28:00,497410,bobby+fischer+against+the+world+2011,4
2023-11-29 20:28:00,650363,terminator+2+judgment+day+1991,5
2023-11-29 20:28:00,147584,forrest+gump+1994,5
2023-11-29 20:28:00,676729,illusive+tracks+2003,3
2023-11-29 20:28:01,118182,how+the+grinch+stole+christmas+1966,4
2023-11-29 20:28:01,791250,gardens+of+the+night+2008,1
2023-11-29 20:28:01,451676,roman+holiday+1953,4
2023-11-29 20:28:01,281584,bride+flight+2008,3
2023-11-29 20:28:01,276345,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,2
2023-11-29 20:28:02,556271,taxi+3+2003,3
2023-11-29 20:28:02,638252,hedgehog+in+the+fog+1975,3
2023-11-29 20:28:02,134157,damage+1992,4
2023-11-29 20:28:02,767981,interstellar+2014,4
2023-11-29 20:28:02,229659,witness+for+the+prosecution+1957,5
2023-11-29 20:28:02,469209,the+shawshank+redemption+1994,5
2023-11-29 20:28:02,752098,the+greatest+game+ever+played+2005,3
2023-11-29 20:28:02,139917,a+man+named+pearl+2006,4
2023-11-29 20:28:03,165665,the+cameraman+1928,4
2023-11-29 20:28:03,286969,fbi+frikis+buscan+incordiar+2004,4
2023-11-29 20:28:03,778706,mike+birbiglia+my+girlfriends+boyfriend+2013,3
2023-11-29 20:28:03,244411,sixteen+candles+1984,5
2023-11-29 20:28:03,583095,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:28:03,669583,selena+1997,3
2023-11-29 20:28:03,345790,the+brave+1997,4
2023-11-29 20:28:03,514066,avatar+2009,3
2023-11-29 20:28:03,303441,pulp+fiction+1994,4
2023-11-29 20:28:03,769503,1114+2003,4
2023-11-29 20:28:03,765695,the+tale+of+the+princess+kaguya+2013,3
2023-11-29 20:28:03,323291,ruby+cairo+1992,4
2023-11-29 20:28:04,583127,monsieur++hulots+holiday+1953,5
2023-11-29 20:28:04,149704,tesla+master+of+lightning+2000,4
2023-11-29 20:28:04,580292,the+lord+of+the+rings+the+return+of+the+king+2003,5
2023-11-29 20:28:05,373070,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:28:05,394878,the+terminator+1984,3
2023-11-29 20:28:05,601436,the+dark+knight+2008,5
2023-11-29 20:28:05,392996,a+good+marriage+2014,3
2023-11-29 20:28:05,70279,docking+the+boat+1965,2
2023-11-29 20:28:05,496607,baggage+claim+2013,3
2023-11-29 20:28:05,230613,a+tree+grows+in+brooklyn+1945,3
2023-11-29 20:28:05,79432,taxi+1998,3
2023-11-29 20:28:05,655305,the+incredible+shrinking+man+1957,3
2023-11-29 20:28:06,329611,interstellar+2014,4
2023-11-29 20:28:06,438377,king+of+kings+1961,4
2023-11-29 20:28:06,121356,the+condemned+2007,3
2023-11-29 20:28:06,244843,pulp+fiction+1994,4
2023-11-29 20:28:06,206261,the+love+punch+2013,3
2023-11-29 20:28:06,416763,mi+amigo+hugo+2014,5
2023-11-29 20:28:06,72483,yonkers+joe+2008,5
2023-11-29 20:28:06,502414,pulp+fiction+1994,4
2023-11-29 20:28:06,781527,my+name+is+juani+2006,3
2023-11-29 20:28:07,91374,she+and+her+cat+their+standing+points+1999,4
2023-11-29 20:28:07,122537,peters+friends+1992,3
2023-11-29 20:28:07,712545,the+haunted+house+1982,4
2023-11-29 20:28:07,38479,crooks+in+clover+1963,4
2023-11-29 20:28:07,188941,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:28:07,392947,interstellar+2014,4
2023-11-29 20:28:07,443323,dara+o+briain+talks+funny+live+in+london+2008,4
2023-11-29 20:28:08,689641,star+wars+1977,3
2023-11-29 20:28:08,155710,the+lord+of+the+rings+the+two+towers+2002,3
2023-11-29 20:28:08,542821,harry+potter+and+the+half-blood+prince+2009,3
2023-11-29 20:28:08,131274,the+lord+ofY+the+rings+the+return+of+the+king+2003,5
2023-11-29 20:28:08,194758,mr.++mrs.+smith+2005,2
2023-11-29 20:28:08,245713,snow+white+and+the+seven+dwarfs+1937,3
2023-11-29 20:28:09,329631,the+lord+of+the+rings+the+return+of+the+king+2003,5
2023-11-29 20:28:09,632357,connections+,4
2023-11-29 20:28:09,426499,interstellar+2014,4
2023-11-29 20:28:09,237047,skies+above+the+landscape+2006,4
2023-11-29 20:28:09,311310,home+of+the+brave+1949,4
2023-11-29 20:28:10,1417,the+lord+of+the+rings+the+return+of+the+king+2003,4
2023-11-29 20:28:10,325925,seven+samurai+1954,5
2023-11-29 20:28:10,9409,din+bin+phu+1992,3
2023-11-29 20:28:10,633659,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:28:10,513067,one+flew+over+the+cuckoos+nest+1975,3
2023-11-29 20:28:10,295419,my+life+as+mcdull+2001,4
2023-11-29 20:28:11,116175,one+flew+over+the+cuckoos+nest+1975,5
2023-11-29 20:28:12,162189,my+neighbor+totoro+1988,4
2023-11-29 20:28:12,173575,the+lord+of+the+rings+the+two+towers+2002,5
2023-11-29 20:28:12,453240,tigerland+2000,4
2023-11-29 20:28:12,250488,one+flew+over+the+cuckoos+nest+1975,4
2023-11-29 20:28:12,808903,kinsey+2004,4
2023-11-29 20:28:12,20008,die+hard+1988,4
2023-11-29 20:28:12,315571,the+signal+2007,4
2023-11-29 20:28:12,677394,poohs+grand+adventure+the+search+for+christopher+robin+1997,4
2023-11-29 20:28:12,504698,the+day+the+earth+stood+still+1951,4
2023-11-29 20:28:12,807326,aladdin+1992,4
2023-11-29 20:28:12,288502,the+lord+of+the+rings+the+return+of+the+king+2003,5
2023-11-29 20:28:13,750873,kagemusha+1980,4
2023-11-29 20:28:13,202321,the+mark+1961,3
2023-11-29 20:28:13,139601,grease+1978,4
2023-11-29 20:28:13,474775,the+life+and+death+of+peter+sellers+2004,3
2023-11-29 20:28:13,228526,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:28:13,52874,the+lord+of+the+rings+the+two+towers+2002,4
2023-11-29 20:28:13,75603,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,5
2023-11-29 20:28:14,175823,skidoo+1968,3
2023-11-29 20:28:14,603812,performance+1970,4
2023-11-29 20:28:14,81958,to+live+and+die+in+l.a.+1985,4
2023-11-29 20:28:14,233454,randy+rides+alone+1934,3
2023-11-29 20:28:14,696369,made+in+mexico+2012,3
2023-11-29 20:28:14,636197,one+flew+over+the+cuckoos+nest+1975,4
2023-11-29 20:28:14,267631,guardians+of+the+galaxy+2014,4
2023-11-29 20:28:15,108807,the+great+outdoors+1988,4
2023-11-29 20:28:15,524709,boys+life+3+2000,4
2023-11-29 20:28:15,56255,francis+1950,2
2023-11-29 20:28:15,744628,boyz+n+the+hood+1991,3
2023-11-29 20:28:15,363326,pulp+fiction+1994,5
2023-11-29 20:28:15,531413,gilda+1946,3
2023-11-29 20:28:15,350675,the+lord+of+the+rings+the+two+towers+2002,3
2023-11-29 20:28:16,291509,frozen+2013,3
2023-11-29 20:28:16,87443,my+flesh+my+blood+2009,3
2023-11-29 20:28:16,471178,the+princess+and+the+goblin+1992,3
2023-11-29 20:28:16,460518,once+in+a+lifetime+the+extraordinary+story+of+the+new+york+cosmos+2006,3
2023-11-29 20:28:17,637240,character+1997,3
2023-11-29 20:28:17,735629,star+wars+1977,5
2023-11-29 20:28:17,705182,all+american+chump+1936,4
2023-11-29 20:28:17,355492,the+day+the+earth+stood+still+1951,4
